recipe1_id,recipe2_id,lda_ingredients
20792,17066,0.5142996040367886
20792,50644,0.0
20792,17652,0.8257232920044462
20792,21014,0.2551135379407608
20792,67952,0.0
20792,6984,1.000000006093227
20792,6820,0.6433476570513217
20792,24332,0.0
20792,46653,0.0
20792,18906,0.0
20792,54675,0.0
20792,6698,0.4169880976609731
20792,162760,0.6444580503951519
20792,12720,0.0
20792,11853,0.0
20792,73456,0.0
20792,58112,0.01123925125928838
20792,21672,0.999557954754691
20792,20792,1.000000000000021
20792,25874,0.0
20792,214651,0.9999999935514238
20792,149310,0.024370899708665336
20792,36925,0.0
25874,16881,0.0
25874,56927,1.0000000356488579
25874,213742,0.30099135835224894
25874,16066,0.011239810875077735
25874,86047,0.0
25874,34929,0.011232893994335198
25874,14554,0.011247450454373283
25874,45954,1.000000033180755
25874,8818,0.0
25874,11758,0.0
25874,26317,0.0
25874,158727,0.03979120569521369
25874,9023,0.0
25874,14939,0.9985425353302214
25874,23312,0.0
25874,26692,0.0
25874,15184,0.0
25874,14231,0.0
25874,10687,0.0
25874,25037,0.9999999902599862
25874,10813,1.0000000039121684
25874,24059,0.0
25874,9471,0.0
25874,21712,0.017534801099951192
25874,49552,0.9999999939979838
25874,17319,1.0000000086281384
25874,17066,0.8575650573797331
25874,50644,1.0000000217225233
25874,17652,0.0
25874,21014,0.9888752196115919
25874,67952,0.0
25874,6984,0.0
25874,6820,0.0
25874,24332,0.0
25874,46653,1.0000000239067381
25874,18906,0.9999999989008955
25874,54675,0.0
25874,6698,0.854954506155978
25874,162760,0.7648537730858473
25874,12720,0.0
25874,11853,0.0
25874,73456,0.0
25874,58112,0.011247195200055777
25874,21672,0.011239472497371856
25874,20792,0.0
25874,25874,1.0000000000002656
25874,214651,0.0
25874,149310,0.024388133372596175
25874,36925,0.0
214651,16881,0.0
214651,56927,0.0
214651,213742,0.0
214651,16066,0.011236754490140768
214651,86047,0.0
214651,34929,0.011231482860849525
214651,14554,0.011239015765583272
214651,45954,0.0
214651,8818,0.0
214651,11758,0.0
214651,26317,0.0
214651,158727,0.03977984371643031
214651,9023,0.0
214651,14939,0.02040950333132465
214651,23312,0.0
214651,26692,0.9999999869951681
214651,15184,0.0
214651,14231,0.0
214651,10687,0.9999999882690178
214651,25037,0.0
214651,10813,0.0
214651,24059,0.0
214651,9471,0.4291310417211054
214651,21712,0.017534343972625842
214651,49552,0.0
214651,17319,0.0
214651,17066,0.5142567059546829
214651,50644,0.0
214651,17652,0.8256463151557538
214651,21014,0.2805194413875995
214651,67952,0.0
214651,6984,0.9999999993646667
214651,6820,0.6432410854254528
214651,24332,0.0
214651,46653,0.0
214651,18906,0.0
214651,54675,0.0
214651,6698,0.41698324929433533
214651,162760,0.644179937359365
214651,12720,0.0
214651,11853,0.0
214651,73456,0.0
214651,58112,0.01123925103831612
214651,21672,0.9995579352758229
214651,20792,0.9999999647007888
214651,25874,0.0
214651,214651,1.0000000329277572
214651,149310,0.024370728896208598
214651,36925,0.0
149310,16881,0.030494922718759792
149310,56927,0.024388027165782672
149310,213742,0.03057200586227791
149310,16066,0.03719880944341774
149310,86047,0.9979208580585264
149310,34929,0.03720093454734313
149310,14554,0.037212543097397265
149310,45954,0.02438802752864036
149310,8818,0.024358882980828122
149310,11758,0.02436083340510119
149310,26317,0.9979208828235054
149310,158727,0.06972868139052792
149310,9023,0.02435770181882348
149310,14939,0.04768347515036795
149310,23312,0.024357701330325665
149310,26692,0.02437072130150566
149310,15184,0.02436083175588246
149310,14231,0.024360832748591788
149310,10687,0.02437072143479327
149310,25037,0.024388026563911744
149310,10813,0.024388027542217115
149310,24059,0.02435769961407678
149310,9471,0.03245841077122689
149310,21712,0.04437362653480253
149310,49552,0.024388026507040153
149310,17319,0.02438802690587211
149310,17066,0.03345162158067754
149310,50644,0.024388027262402637
149310,17652,0.5831237256765597
149310,21014,0.04831144217505384
149310,67952,0.9979208594342638
149310,6984,0.02437072284771934
149310,6820,0.03432857742316422
149310,24332,0.024360832418639313
149310,46653,0.02438802728472085
149310,18906,0.024388027044168082
149310,54675,0.024360833645191267
149310,6698,0.33880272901769115
149310,162760,0.034353723660363246
149310,12720,0.024358881767325483
149310,11853,0.02436083359105492
149310,73456,0.9979208699324045
149310,58112,0.03721220657377464
149310,21672,0.03721503634205401
149310,20792,0.02437072252006381
149310,25874,0.024388027672145055
149310,214651,0.02437072251763064
149310,149310,1.0000000000206763
149310,36925,0.024360832207132484
36925,16881,0.2969210043991174
36925,56927,0.0
36925,213742,0.9536281008650569
36925,16066,0.01124253895678779
36925,86047,0.0
36925,34929,0.9995582250686894
36925,14554,0.011246494834417342
36925,45954,0.0
36925,8818,0.0
36925,11758,1.0000000204832524
36925,26317,0.0
36925,158727,0.03978567586576919
36925,9023,0.0
36925,14939,0.020393486902014667
36925,23312,0.0
36925,26692,0.0
36925,15184,0.9999999948127107
36925,14231,0.9999999783468756
36925,10687,0.0
36925,25037,0.0
36925,10813,0.0
36925,24059,0.0
36925,9471,0.0
36925,21712,0.017534397646769707
36925,49552,0.0
36925,17319,0.0
36925,17066,0.0
36925,50644,0.0
36925,17652,0.0
36925,21014,0.015039972680102143
36925,67952,0.0
36925,6984,0.0
36925,6820,0.7655974136850167
36925,24332,1.0000000001910023
36925,46653,0.0
36925,18906,0.0
36925,54675,1.0000000047634756
36925,6698,0.0
36925,162760,0.0
36925,12720,0.0
36925,11853,1.0000000195513652
36925,73456,0.0
36925,58112,0.011250611199045302
36925,21672,0.011238802482000782
36925,20792,0.0
36925,25874,0.0
36925,214651,0.0
36925,149310,0.02436113036552129
36925,36925,1.0000000000000022
